date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
4/28/2013,39038951.42,8847,73773400,4.35,0,32800,511.0815959
4/29/2013,48283928.5,9408,74952700,4.38,0,31500,634.1211535
4/30/2013,38686089.58,9092,75726800,4.3,0,32450,597.0981972
5/1/2013,33849471.26,9205,73901200,3.8,0,31600,755.4951412
5/2/2013,58715298.55,8927,65242700,3.37,0,31450,689.159821
5/3/2013,13752344.87,8290,58607400,3.04,0,28300,551.3278035
5/4/2013,5113111.918,6517,52476400,3.48,0,19600,388.3949498
5/5/2013,7424500.306,6373,60525000,3.59,0,20950,402.1970132
5/6/2013,5816628.412,5637,62356000,3.37,0,21950,298.218364
5/7/2013,11630724.7,10109,58588300,3.33,0,29200,703.8181778
5/8/2013,10046540.06,9025,57196300,3.41,0,36400,490.6952946
5/9/2013,6803956.799,9215,59337100,3.42,0,38200,494.858837
5/10/2013,9557250.403,12228,59588000,3.44,0,35900,898.9261375
5/11/2013,8165248.909,11038,60658000,3.35,0,38100,747.4054154
5/12/2013,17293347.26,7240,59052900,3.27,0,32900,426.6847906
5/13/2013,8702487.284,6773,57363200,3.28,0,29600,367.2669335
5/14/2013,5842796.562,6577,57812000,2.82,0,29800,350.9353815
5/15/2013,6746049.078,7115,49842500,2.94,0,28900,412.6690893
5/16/2013,7142062.455,6499,51790900,2.92,0,28650,348.4763858
5/17/2013,6856488.161,7281,51195900,3.19,0,28850,450.9996565
5/18/2013,6861026.708,7115,56721100,3.29,0,26250,420.4123677
5/19/2013,5872364.282,5440,58645400,3.3,0,26650,294.4995211
5/20/2013,6139604.887,5905,58962900,3.18,0,28350,296.5864552
5/21/2013,4538637.307,6159,56887600,3.09,0,28250,341.1882587
5/22/2013,6415850.861,6440,55165300,3.12,0,26350,384.8334307
5/23/2013,6276981.766,5306,55727000,3.18,0,27550,273.3178237
5/24/2013,6636114.217,5706,56747200,3.18,0,29900,319.3591362
5/25/2013,7447703.759,6003,57165800,3.12,0,32700,325.9013052
5/26/2013,7501380.24,5376,56123900,3.25,0,32150,317.7995693
5/27/2013,5697906.074,4992,58130800,3.1,0,28400,304.2200595
5/28/2013,5833913.433,4911,55916500,3.09,0,27750,248.305308
5/29/2013,5716634.251,5161,55814300,3.1,0,30550,250.0263141
5/30/2013,4765291.801,5088,55640200,2.97,0,28150,266.0022598
5/31/2013,6197443.723,5264,53813700,2.96,0,30650,287.4394319
6/1/2013,5972142.901,5031,53372200,2.83,0,29500,239.4670462
6/2/2013,5522482.328,4490,51378100,2.73,0,29250,238.4688738
6/3/2013,4621814.669,4273,49688400,2.73,0,28400,209.3701258
6/4/2013,4721694.688,4526,49268800,2.87,0,27300,224.5971812
6/5/2013,5610741.894,4831,52338100,2.86,0,28100,282.2552033
6/6/2013,4858655.62,4470,52595600,2.75,0,29650,261.8443831
6/7/2013,4015845.905,4505,50890900,2.6,0,28500,227.7477927
6/8/2013,6207799.69,4744,47770700,2.56,0,32000,298.8922867
6/9/2013,4377898.883,4512,46911500,2.38,0,34250,251.136824
6/10/2013,4953376.433,5140,43883900,2.49,0,27050,270.1458631
6/11/2013,5682029.983,5390,45951500,2.4,0,29900,300.3357771
6/12/2013,4347352.515,4798,44532400,2.38,0,27050,294.8027739
6/13/2013,4369630.494,4491,44356700,2.27,0,31500,249.7822042
6/14/2013,3775527.161,4722,42035700,2.13,0,31300,253.3041829
6/15/2013,4056063.563,4644,39693000,2.11,0,32750,239.0604097
6/16/2013,4506142.24,3908,38754600,2.13,0,24100,209.8055602
6/17/2013,2873935.918,3361,39791100,2.28,0,23750,183.7434663
6/18/2013,3590297.521,3883,42507000,2.31,0,25950,216.6469153
6/19/2013,3710298.259,4330,43009600,2.3,0,30050,252.5456394
6/20/2013,3893096.7,4824,42968900,2.29,0,34450,272.265139
6/21/2013,3717416.119,4141,43568400,2.87,0,35650,184.1623478
6/22/2013,3667147.655,4549,53719800,2.92,0,30650,157.6834525
6/23/2013,2512934.518,5115,54440600,3.12,0,26150,153.4229286
6/24/2013,3247202.982,4497,58990400,2.87,0,31650,103.6110485
6/25/2013,2495434.982,4452,53693400,2.82,0,30850,109.6247832
6/26/2013,4933948.485,4106,52981700,2.86,0,28400,106.0213948
6/27/2013,5953663.774,4994,54479500,3.02,0,31850,159.7454345
6/28/2013,4518592.539,4669,57524700,2.75,0,31850,126.7792332
6/29/2013,4477225.581,4317,52385700,2.79,0,30600,98.0681091
6/30/2013,4416482.357,3952,52983200,2.98,0,29600,86.42429731
7/1/2013,4332083.194,3617,57266300,2.95,0,28050,85.90080572
7/2/2013,4644240.206,4966,56226500,2.83,0,30750,137.1291064
7/3/2013,3916798.349,5163,54356500,2.62,0,31300,89.96071144
7/4/2013,4008847.133,5553,51159000,2.73,0,31150,97.97588331
7/5/2013,4028819.219,4448,51849500,2.43,0,30850,65.6388301
7/6/2013,3622437.439,3915,46474600,2.52,0,26750,52.35392761
7/7/2013,3819615.644,3726,47204600,2.66,0,25350,75.01735987
7/8/2013,3323531.052,3944,52149300,2.61,0,29150,57.8005268
7/9/2013,3613329.656,4273,49803200,2.61,0,31350,66.513713
7/10/2013,3583845.72,4287,50357000,2.81,0,31200,68.72892465
7/11/2013,4221592.689,4230,54838700,2.73,0,31000,72.48604835
7/12/2013,4400115.701,4669,52706200,2.79,0,28700,82.60802545
7/13/2013,3916502.839,4533,54422000,2.9,0,26350,132.2920147
7/14/2013,3448668.044,3428,56845500,2.91,0,27500,48.90818576
7/15/2013,13378945.11,3638,55861000,2.98,0,26900,69.38059214
7/16/2013,4425032.535,4141,58400000,3.1,0,31500,80.64193798
7/17/2013,4461456.818,4660,59995800,3.15,0,31850,73.36893048
7/18/2013,4210022.928,4354,61435200,2.89,0,31800,55.79079482
7/19/2013,4039863.945,4115,56367600,2.96,0,29100,76.68168019
7/20/2013,4014163.247,3663,58032500,2.86,0,27500,58.10869314
7/21/2013,4499809.244,4401,56298200,2.92,0,26700,89.58567628
7/22/2013,3986628.721,3257,57698700,2.89,0,26150,52.75100881
7/23/2013,3725422.143,3893,56792800,2.99,0,27550,80.61410776
7/24/2013,3367801.667,3754,58868500,2.94,0,29800,70.29045471
7/25/2013,4165660.112,3887,58178300,2.97,0,30400,58.18107022
7/26/2013,3569183.455,3583,58943000,2.9,0,28300,55.10121141
7/27/2013,3621246.774,3501,57328700,2.88,0,29450,38.35048226
7/28/2013,2921751.953,3236,57167200,2.98,0,27700,39.17878436
7/29/2013,4543926.384,3402,58407100,2.96,0,27850,42.80406392
7/30/2013,2923579.523,3503,59070500,2.99,0,27350,46.17458216
7/31/2013,4715181.777,3905,59718400,2.87,0,28750,59.52910356
8/1/2013,3664091.362,3527,57264600,2.91,0,24550,65.22012839
8/2/2013,3711909.937,3792,58698900,2.84,0,25950,51.94669151
8/3/2013,3238092.806,3631,56787100,2.96,0,27600,52.36000016
8/4/2013,3718622.258,3698,60240700,3.01,0,28500,43.82237039
8/5/2013,2981458.401,3886,60085300,2.83,0,27750,66.30966177
8/6/2013,4033157.807,4535,57073600,2.82,0,32700,85.55254262
8/7/2013,3409936.057,3561,56705800,2.76,0,29150,55.88647804
8/8/2013,3904669.54,4385,55423400,2.7,0,30500,79.11890062
8/9/2013,5218886.37,3932,54639500,2.68,0,28900,62.73917119
8/10/2013,1670269.654,3649,54201200,2.56,0,29650,61.67711311
8/11/2013,1256037.977,3924,51564700,2.69,0,26100,96.93737535
8/12/2013,898292.0682,3526,54534200,2.65,0,28550,38.29508554
8/13/2013,1140584.983,3585,53831200,2.74,0,30800,30.90630501
8/14/2013,728614.6488,3757,56028000,2.73,0,30550,43.44187279
8/15/2013,899195.0225,3439,55615700,2.76,0,30950,47.04429354
8/16/2013,1992878.816,4418,56243000,2.72,0,30250,65.36476337
8/17/2013,838969.8741,3237,55404000,2.82,0,27350,39.03485153
8/18/2013,3887035.726,3252,57183000,2.8,0,27350,32.43420486
8/19/2013,882594.4619,3242,57253600,2.82,0,27000,31.27157518
8/20/2013,803233.6641,3888,57817600,2.78,0,29450,47.8305396
8/21/2013,662404.9239,4099,56892500,2.7,0,30650,74.30567938
8/22/2013,1487779.583,4634,55332200,2.75,0,32500,55.4971912
8/23/2013,757137.8084,4011,57221800,2.72,0,35050,33.59618566
8/24/2013,1006181.797,4010,56421100,2.69,0,28450,35.55258436
8/25/2013,1188944.517,4175,55274700,2.59,0,30750,60.27513311
8/26/2013,1055359.918,3961,53225200,2.57,0,25700,65.85871194
8/27/2013,880117.2674,3613,53123200,2.57,0,27600,69.90371385
8/28/2013,733130.6349,3815,53333500,2.52,0,25600,64.55793173
8/29/2013,1192042.711,3996,52612100,2.55,0,27300,49.13808723
8/30/2013,681937.5347,3748,52649500,2.66,0,30550,34.81204444
8/31/2013,720536.81,3919,55259800,2.58,0,32750,42.32176589
9/1/2013,725594.1759,3982,53981600,2.58,0,34900,35.04436966
9/2/2013,702783.793,3733,53667700,2.56,0,33900,37.59021039
9/3/2013,624372.5522,3332,53347900,2.6,0,22900,33.62849804
9/4/2013,601004.5625,3264,54374100,2.81,0,24800,38.07043341
9/5/2013,1449312.637,3761,58978900,2.75,0,22400,43.37309437
9/6/2013,987707.8633,3862,58296100,2.69,0,28100,53.81679147
9/7/2013,1241708.842,4120,56314500,2.71,0,36500,38.9955964
9/8/2013,1237550.719,4072,56907400,2.73,0,34750,46.60562763
9/9/2013,796047.7701,3817,57564700,2.73,0,31550,33.55707454
9/10/2013,958415.1612,2711,57610700,2.64,0,23450,29.33560599
9/11/2013,816987.513,2682,55825700,2.72,0,23100,29.98605638
9/12/2013,657482.7245,2434,58116300,2.7,0,24100,27.08675788
9/13/2013,760867.5061,2733,56941900,2.67,0,28200,30.5963935
9/14/2013,603598.3077,2662,56435100,2.54,0,27450,150.4627199
9/15/2013,916980.2971,2726,54890100,2.64,0,33100,35.01397511
9/16/2013,1035853.381,2856,56288200,2.63,0,33050,29.52797126
9/17/2013,746484.8802,2821,56009200,2.6,0,29400,29.51292714
9/18/2013,676013.0567,2598,55497300,2.56,0,31000,24.51454937
9/19/2013,1063015.942,2753,54423900,2.62,0,30100,27.99413291
9/20/2013,475929.373,2668,55805000,2.48,0,31300,28.38354067
9/21/2013,866210.7816,2504,53085600,2.51,0,27000,32.38663932
9/22/2013,444575.8572,2333,54142400,2.53,0,27050,23.8262236
9/23/2013,524725.6039,2456,54240500,2.47,0,27100,33.51585576
9/24/2013,1361933.534,3439,53139300,2.47,0,31750,56.10025213
9/25/2013,1470381.275,3057,53168400,2.37,0,28700,40.31229986
9/26/2013,1343604.208,2862,51028000,2.39,0,32500,38.09572492
9/27/2013,887114.7433,2985,51857200,2.4,0,29800,37.90271155
9/28/2013,883715.1813,2645,51699800,2.25,0,27200,29.24604993
9/29/2013,1659941.583,3343,49047900,2.3,0,26850,48.6546488
9/30/2013,909034.4522,2933,49805700,2.35,0,25300,49.40881365
10/1/2013,920882.7463,2786,50834400,2.42,0,27350,30.21548568
10/2/2013,474942.0909,2758,52580700,1.97,0,27600,34.96010317
10/3/2013,1139657.021,3375,43020500,2.17,0,29350,55.08578786
10/4/2013,1559274.657,3663,47418000,2.2,0,29050,104.4468575
10/5/2013,731684.8289,3302,47805900,2.15,0,29900,71.76873157
10/6/2013,573916.4696,3340,46586200,2.17,0,25800,119.8507697
10/7/2013,629079.0006,4316,47545900,2.1,0,29700,154.0770634
10/8/2013,574170.3581,2727,45870300,1.98,0,28450,34.36458091
10/9/2013,607377.8027,3220,43429000,1.92,0,29150,43.22051903
10/10/2013,913760.4171,3094,42394000,2.03,0,27100,43.18186655
10/11/2013,1438079.138,3528,44514200,2.07,0,27050,53.51045025
10/12/2013,1066657.412,3575,45513300,2.12,0,28100,60.10790748
10/13/2013,482499.2256,2478,46766600,2.13,0,27150,24.98307749
10/14/2013,960919.3217,2686,47411600,2.05,0,30100,24.22220422
10/15/2013,711673.148,2966,45406100,1.96,0,29000,33.99832439
10/16/2013,542354.5475,2990,43632900,1.92,0,31800,44.57307344
10/17/2013,788513.0818,3434,42467400,1.91,0,30250,67.64574232
10/18/2013,577957.0979,2378,42499100,1.9,0,26700,45.86590204
10/19/2013,524720.0498,2770,42318300,1.88,0,29450,47.106655
10/20/2013,1159838.576,2907,41580100,1.93,0,31350,79.61788589
10/21/2013,494119.4588,2728,43015300,1.82,0,28550,44.83607169
10/22/2013,883353.0128,2749,40604700,1.7,0,27050,60.76251496
10/23/2013,1750223.164,3166,37943700,2.05,0,27200,83.87421777
10/24/2013,1352660.162,2779,45984300,2.27,0,26800,45.1183446
10/25/2013,3222137.612,3298,51325700,2.18,0,28450,45.20989317
10/26/2013,2033556.334,3880,48443500,2.21,0,33950,44.10183224
10/27/2013,675904.8691,2721,49469600,2.13,0,29950,31.18180358
10/28/2013,648215.1855,2811,47813500,2.18,0,35650,26.71738699
10/29/2013,990072.9613,2687,48894400,2.13,0,29450,32.96485473
10/30/2013,734157.3049,2515,47999300,2.29,0,28250,29.42373334
10/31/2013,1576517.859,2598,51405800,2.36,0,25600,35.16104638
11/1/2013,942296.2677,2919,52967400,2.45,0,25250,31.19589545
11/2/2013,1188344.276,3935,55624300,2.7,0,28000,44.5835575
11/3/2013,854052.5253,3294,61520100,2.88,0,26900,39.20061917
11/4/2013,3283121.115,5312,65752700,3.08,0,28900,83.26556785
11/5/2013,2792437.253,5978,69993500,3.04,0,31450,79.68429224
11/6/2013,2795267.213,4737,69168900,3.39,0,29800,64.10434708
11/7/2013,3897332.179,4592,76482000,4.39,0,29300,54.63821178
11/8/2013,8739844.947,7077,99797700,4.61,0,30150,165.8065954
11/9/2013,5239422.162,6594,105183000,4.22,0,31100,148.2449256
11/10/2013,3778182.476,7354,99112700,3.93,0,34050,99.94646535
11/11/2013,3283634.452,5092,89534800,4,0,32350,62.02837807
11/12/2013,2506697.464,4471,91997300,3.98,0,29450,74.43925157
11/13/2013,2242367.304,4357,92196100,4.11,0,28150,101.1015698
11/14/2013,3070709.407,4891,94403200,4.29,0,27950,145.656259
